Date,month,year,Block,Latitude,Longitude,Street,Trap,Tmax,Tmin,Tavg,DewPoint,dew_point_depression,WetBulb,wet_bulb_depression,Heat,Cool,relative_humidity,Sunrise,Sunset,daytime,Species,WnvPresent,PrecipTotal,StnPressure,ResultSpeed,ResultDir,VCTS,RA,HZ,BR,FG,DZ,TSRA,TS
2009-07-17,7,2009,33,41.94016,-87.794896, N RUTHERFORD AVE,T144,70,57,64.0,51,13.0,56.0,8.0,1.0,0.0,63,0 days 04:31:00.000000000,0 days 19:25:00.000000000,0 days 14:54:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.0,29.15,10.6,30,0,0,0,0,0,0,0,0
2009-07-17,7,2009,11,41.903002,-87.68826700000001, S ARTESIAN AVE,T160,70,57,64.0,51,13.0,56.0,8.0,1.0,0.0,63,0 days 04:31:00.000000000,0 days 19:25:00.000000000,0 days 14:54:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.0,29.15,10.6,30,0,0,0,0,0,0,0,0
2009-07-17,7,2009,11,41.903002,-87.68826700000001, S ARTESIAN AVE,T160,70,57,64.0,51,13.0,56.0,8.0,1.0,0.0,63,0 days 04:31:00.000000000,0 days 19:25:00.000000000,0 days 14:54:00.000000000,CULEX RESTUANS,0.0,0.0,29.15,10.6,30,0,0,0,0,0,0,0,0
2009-07-17,7,2009,11,41.903002,-87.68826700000001, S ARTESIAN AVE,T160,70,57,64.0,51,13.0,56.0,8.0,1.0,0.0,63,0 days 04:31:00.000000000,0 days 19:25:00.000000000,0 days 14:54:00.000000000,CULEX PIPIENS,0.0,0.0,29.15,10.6,30,0,0,0,0,0,0,0,0
2009-07-17,7,2009,33,41.704336,-87.70373599999999, W 104TH ST,T095,70,57,64.0,51,13.0,56.0,8.0,1.0,0.0,63,0 days 04:31:00.000000000,0 days 19:25:00.000000000,0 days 14:54:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.0,29.15,10.6,30,0,0,0,0,0,0,0,0
2009-07-17,7,2009,33,41.704336,-87.70373599999999, W 104TH ST,T095,70,57,64.0,51,13.0,56.0,8.0,1.0,0.0,63,0 days 04:31:00.000000000,0 days 19:25:00.000000000,0 days 14:54:00.000000000,CULEX RESTUANS,0.0,0.0,29.15,10.6,30,0,0,0,0,0,0,0,0
2009-07-17,7,2009,17,41.911823999999996,-87.726737, N PULASKI RD,T039,70,57,64.0,51,13.0,56.0,8.0,1.0,0.0,63,0 days 04:31:00.000000000,0 days 19:25:00.000000000,0 days 14:54:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.0,29.15,10.6,30,0,0,0,0,0,0,0,0
2009-07-17,7,2009,22,41.801179,-87.679447, W 51ST ST,T061,70,57,64.0,51,13.0,56.0,8.0,1.0,0.0,63,0 days 04:31:00.000000000,0 days 19:25:00.000000000,0 days 14:54:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.0,29.15,10.6,30,0,0,0,0,0,0,0,0
2009-07-17,7,2009,35,41.800737,-87.71188000000001, W 51ST ST,T062,70,57,64.0,51,13.0,56.0,8.0,1.0,0.0,63,0 days 04:31:00.000000000,0 days 19:25:00.000000000,0 days 14:54:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.0,29.15,10.6,30,0,0,0,0,0,0,0,0
2009-07-17,7,2009,35,41.800737,-87.71188000000001, W 51ST ST,T062,70,57,64.0,51,13.0,56.0,8.0,1.0,0.0,63,0 days 04:31:00.000000000,0 days 19:25:00.000000000,0 days 14:54:00.000000000,CULEX RESTUANS,0.0,0.0,29.15,10.6,30,0,0,0,0,0,0,0,0
2009-07-17,7,2009,52,41.778296999999995,-87.752411, W 63RD ST,T065,70,57,64.0,51,13.0,56.0,8.0,1.0,0.0,63,0 days 04:31:00.000000000,0 days 19:25:00.000000000,0 days 14:54:00.000000000,CULEX RESTUANS,0.0,0.0,29.15,10.6,30,0,0,0,0,0,0,0,0
2009-07-17,7,2009,67,41.77166,-87.703047, S KEDZIE AVE,T066,70,57,64.0,51,13.0,56.0,8.0,1.0,0.0,63,0 days 04:31:00.000000000,0 days 19:25:00.000000000,0 days 14:54:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.0,29.15,10.6,30,0,0,0,0,0,0,0,0
2009-07-17,7,2009,22,41.768388,-87.678649, W 69TH ST,T069,70,57,64.0,51,13.0,56.0,8.0,1.0,0.0,63,0 days 04:31:00.000000000,0 days 19:25:00.000000000,0 days 14:54:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.0,29.15,10.6,30,0,0,0,0,0,0,0,0
2009-07-17,7,2009,22,41.768388,-87.678649, W 69TH ST,T069,70,57,64.0,51,13.0,56.0,8.0,1.0,0.0,63,0 days 04:31:00.000000000,0 days 19:25:00.000000000,0 days 14:54:00.000000000,CULEX RESTUANS,0.0,0.0,29.15,10.6,30,0,0,0,0,0,0,0,0
2009-07-17,7,2009,10,41.773215,-87.60088, E 67TH ST,T073,70,57,64.0,51,13.0,56.0,8.0,1.0,0.0,63,0 days 04:31:00.000000000,0 days 19:25:00.000000000,0 days 14:54:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.0,29.15,10.6,30,0,0,0,0,0,0,0,0
2009-07-17,7,2009,10,41.773215,-87.60088, E 67TH ST,T073,70,57,64.0,51,13.0,56.0,8.0,1.0,0.0,63,0 days 04:31:00.000000000,0 days 19:25:00.000000000,0 days 14:54:00.000000000,CULEX RESTUANS,0.0,0.0,29.15,10.6,30,0,0,0,0,0,0,0,0
2009-07-17,7,2009,10,41.773215,-87.60088, E 67TH ST,T073,70,57,64.0,51,13.0,56.0,8.0,1.0,0.0,63,0 days 04:31:00.000000000,0 days 19:25:00.000000000,0 days 14:54:00.000000000,CULEX PIPIENS,0.0,0.0,29.15,10.6,30,0,0,0,0,0,0,0,0
2009-07-17,7,2009,39,41.822536,-87.66634300000001, S ASHLAND AVE,T074,70,57,64.0,51,13.0,56.0,8.0,1.0,0.0,63,0 days 04:31:00.000000000,0 days 19:25:00.000000000,0 days 14:54:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.0,29.15,10.6,30,0,0,0,0,0,0,0,0
2009-07-17,7,2009,39,41.822536,-87.66634300000001, S ASHLAND AVE,T074,70,57,64.0,51,13.0,56.0,8.0,1.0,0.0,63,0 days 04:31:00.000000000,0 days 19:25:00.000000000,0 days 14:54:00.000000000,CULEX RESTUANS,0.0,0.0,29.15,10.6,30,0,0,0,0,0,0,0,0
2009-07-17,7,2009,71,41.766202,-87.562889, S SOUTH SHORE DR,T079,70,57,64.0,51,13.0,56.0,8.0,1.0,0.0,63,0 days 04:31:00.000000000,0 days 19:25:00.000000000,0 days 14:54:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.0,29.15,10.6,30,0,0,0,0,0,0,0,0
2009-07-17,7,2009,77,41.754676,-87.612922, S EBERHART AVE,T080,70,57,64.0,51,13.0,56.0,8.0,1.0,0.0,63,0 days 04:31:00.000000000,0 days 19:25:00.000000000,0 days 14:54:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.0,29.15,10.6,30,0,0,0,0,0,0,0,0
2009-07-17,7,2009,77,41.754676,-87.612922, S EBERHART AVE,T080,70,57,64.0,51,13.0,56.0,8.0,1.0,0.0,63,0 days 04:31:00.000000000,0 days 19:25:00.000000000,0 days 14:54:00.000000000,CULEX RESTUANS,0.0,0.0,29.15,10.6,30,0,0,0,0,0,0,0,0
2009-07-17,7,2009,40,41.821582,-87.62779599999999, S DEARBORN ST,T081,70,57,64.0,51,13.0,56.0,8.0,1.0,0.0,63,0 days 04:31:00.000000000,0 days 19:25:00.000000000,0 days 14:54:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.0,29.15,10.6,30,0,0,0,0,0,0,0,0
2009-07-17,7,2009,50,41.803422999999995,-87.642984, S UNION AVE,T082,70,57,64.0,51,13.0,56.0,8.0,1.0,0.0,63,0 days 04:31:00.000000000,0 days 19:25:00.000000000,0 days 14:54:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.0,29.15,10.6,30,0,0,0,0,0,0,0,0
2009-07-17,7,2009,50,41.803422999999995,-87.642984, S UNION AVE,T082,70,57,64.0,51,13.0,56.0,8.0,1.0,0.0,63,0 days 04:31:00.000000000,0 days 19:25:00.000000000,0 days 14:54:00.000000000,CULEX RESTUANS,0.0,0.0,29.15,10.6,30,0,0,0,0,0,0,0,0
2009-07-17,7,2009,79,41.754292,-87.590773, S CHICAGO AVE,T083,70,57,64.0,51,13.0,56.0,8.0,1.0,0.0,63,0 days 04:31:00.000000000,0 days 19:25:00.000000000,0 days 14:54:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.0,29.15,10.6,30,0,0,0,0,0,0,0,0
2009-07-17,7,2009,52,41.798697,-87.736812, S KOLMAR,T114,70,57,64.0,51,13.0,56.0,8.0,1.0,0.0,63,0 days 04:31:00.000000000,0 days 19:25:00.000000000,0 days 14:54:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.0,29.15,10.6,30,0,0,0,0,0,0,0,0
2009-07-17,7,2009,52,41.798697,-87.736812, S KOLMAR,T114,70,57,64.0,51,13.0,56.0,8.0,1.0,0.0,63,0 days 04:31:00.000000000,0 days 19:25:00.000000000,0 days 14:54:00.000000000,CULEX RESTUANS,0.0,0.0,29.15,10.6,30,0,0,0,0,0,0,0,0
2009-07-17,7,2009,52,41.798697,-87.736812, S KOLMAR,T114,70,57,64.0,51,13.0,56.0,8.0,1.0,0.0,63,0 days 04:31:00.000000000,0 days 19:25:00.000000000,0 days 14:54:00.000000000,CULEX PIPIENS,0.0,0.0,29.15,10.6,30,0,0,0,0,0,0,0,0
2009-07-17,7,2009,63,41.776156,-87.778927, W 64TH ST,T155,70,57,64.0,51,13.0,56.0,8.0,1.0,0.0,63,0 days 04:31:00.000000000,0 days 19:25:00.000000000,0 days 14:54:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.0,29.15,10.6,30,0,0,0,0,0,0,0,0
2009-07-17,7,2009,63,41.776156,-87.778927, W 64TH ST,T155,70,57,64.0,51,13.0,56.0,8.0,1.0,0.0,63,0 days 04:31:00.000000000,0 days 19:25:00.000000000,0 days 14:54:00.000000000,CULEX RESTUANS,0.0,0.0,29.15,10.6,30,0,0,0,0,0,0,0,0
2009-07-17,7,2009,37,41.82561,-87.726549, S PULASKI RD,T063,70,57,64.0,51,13.0,56.0,8.0,1.0,0.0,63,0 days 04:31:00.000000000,0 days 19:25:00.000000000,0 days 14:54:00.000000000,CULEX RESTUANS,0.0,0.0,29.15,10.6,30,0,0,0,0,0,0,0,0
2009-07-17,7,2009,37,41.82561,-87.726549, S PULASKI RD,T063,70,57,64.0,51,13.0,56.0,8.0,1.0,0.0,63,0 days 04:31:00.000000000,0 days 19:25:00.000000000,0 days 14:54:00.000000000,CULEX PIPIENS,0.0,0.0,29.15,10.6,30,0,0,0,0,0,0,0,0
2009-07-17,7,2009,37,41.82561,-87.726549, S PULASKI RD,T063,70,57,64.0,51,13.0,56.0,8.0,1.0,0.0,63,0 days 04:31:00.000000000,0 days 19:25:00.000000000,0 days 14:54:00.000000000,CULEX SALINARIUS,0.0,0.0,29.15,10.6,30,0,0,0,0,0,0,0,0
2009-07-17,7,2009,12,41.673408,-87.599862, S DOTY AVE,T115,70,57,64.0,51,13.0,56.0,8.0,1.0,0.0,63,0 days 04:31:00.000000000,0 days 19:25:00.000000000,0 days 14:54:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.0,29.15,10.6,30,0,0,0,0,0,0,0,0
2009-07-17,7,2009,10,41.726465000000005,-87.585413, S STONY ISLAND AVE,T138,70,57,64.0,51,13.0,56.0,8.0,1.0,0.0,63,0 days 04:31:00.000000000,0 days 19:25:00.000000000,0 days 14:54:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.0,29.15,10.6,30,0,0,0,0,0,0,0,0
2009-07-17,7,2009,10,41.726465000000005,-87.585413, S STONY ISLAND AVE,T138,70,57,64.0,51,13.0,56.0,8.0,1.0,0.0,63,0 days 04:31:00.000000000,0 days 19:25:00.000000000,0 days 14:54:00.000000000,CULEX RESTUANS,0.0,0.0,29.15,10.6,30,0,0,0,0,0,0,0,0
2009-07-17,7,2009,10,41.726465000000005,-87.585413, S STONY ISLAND AVE,T138,70,57,64.0,51,13.0,56.0,8.0,1.0,0.0,63,0 days 04:31:00.000000000,0 days 19:25:00.000000000,0 days 14:54:00.000000000,CULEX PIPIENS,0.0,0.0,29.15,10.6,30,0,0,0,0,0,0,0,0
2009-07-17,7,2009,13,41.678618,-87.559308, S TORRENCE AVE,T200,70,57,64.0,51,13.0,56.0,8.0,1.0,0.0,63,0 days 04:31:00.000000000,0 days 19:25:00.000000000,0 days 14:54:00.000000000,CULEX RESTUANS,0.0,0.0,29.15,10.6,30,0,0,0,0,0,0,0,0
2009-07-17,7,2009,13,41.740641,-87.546587, S BRANDON,T209,70,57,64.0,51,13.0,56.0,8.0,1.0,0.0,63,0 days 04:31:00.000000000,0 days 19:25:00.000000000,0 days 14:54:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.0,29.15,10.6,30,0,0,0,0,0,0,0,0
2009-07-17,7,2009,13,41.740641,-87.546587, S BRANDON,T209,70,57,64.0,51,13.0,56.0,8.0,1.0,0.0,63,0 days 04:31:00.000000000,0 days 19:25:00.000000000,0 days 14:54:00.000000000,CULEX RESTUANS,0.0,0.0,29.15,10.6,30,0,0,0,0,0,0,0,0
2009-07-17,7,2009,13,41.740641,-87.546587, S BRANDON,T209,70,57,64.0,51,13.0,56.0,8.0,1.0,0.0,63,0 days 04:31:00.000000000,0 days 19:25:00.000000000,0 days 14:54:00.000000000,CULEX PIPIENS,0.0,0.0,29.15,10.6,30,0,0,0,0,0,0,0,0
2009-07-17,7,2009,37,41.680946,-87.535198, E 118TH ST,T212,70,57,64.0,51,13.0,56.0,8.0,1.0,0.0,63,0 days 04:31:00.000000000,0 days 19:25:00.000000000,0 days 14:54:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.0,29.15,10.6,30,0,0,0,0,0,0,0,0
2009-07-17,7,2009,37,41.680946,-87.535198, E 118TH ST,T212,70,57,64.0,51,13.0,56.0,8.0,1.0,0.0,63,0 days 04:31:00.000000000,0 days 19:25:00.000000000,0 days 14:54:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.0,29.15,10.6,30,0,0,0,0,0,0,0,0
2009-07-17,7,2009,37,41.680946,-87.535198, E 118TH ST,T212,70,57,64.0,51,13.0,56.0,8.0,1.0,0.0,63,0 days 04:31:00.000000000,0 days 19:25:00.000000000,0 days 14:54:00.000000000,CULEX RESTUANS,0.0,0.0,29.15,10.6,30,0,0,0,0,0,0,0,0
2009-07-17,7,2009,37,41.680946,-87.535198, E 118TH ST,T212,70,57,64.0,51,13.0,56.0,8.0,1.0,0.0,63,0 days 04:31:00.000000000,0 days 19:25:00.000000000,0 days 14:54:00.000000000,CULEX PIPIENS,0.0,0.0,29.15,10.6,30,0,0,0,0,0,0,0,0
2009-07-17,7,2009,24,41.704572,-87.56566600000001, E 105TH ST,T128,70,57,64.0,51,13.0,56.0,8.0,1.0,0.0,63,0 days 04:31:00.000000000,0 days 19:25:00.000000000,0 days 14:54:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.0,29.15,10.6,30,0,0,0,0,0,0,0,0
2009-07-17,7,2009,24,41.704572,-87.56566600000001, E 105TH ST,T128,70,57,64.0,51,13.0,56.0,8.0,1.0,0.0,63,0 days 04:31:00.000000000,0 days 19:25:00.000000000,0 days 14:54:00.000000000,CULEX RESTUANS,0.0,0.0,29.15,10.6,30,0,0,0,0,0,0,0,0
2009-07-17,7,2009,10,41.750498,-87.605294, S COTTAGE GROVE,T102,70,57,64.0,51,13.0,56.0,8.0,1.0,0.0,63,0 days 04:31:00.000000000,0 days 19:25:00.000000000,0 days 14:54:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.0,29.15,10.6,30,0,0,0,0,0,0,0,0
2009-07-17,7,2009,10,41.750498,-87.605294, S COTTAGE GROVE,T102,70,57,64.0,51,13.0,56.0,8.0,1.0,0.0,63,0 days 04:31:00.000000000,0 days 19:25:00.000000000,0 days 14:54:00.000000000,CULEX RESTUANS,0.0,0.0,29.15,10.6,30,0,0,0,0,0,0,0,0
2009-07-17,7,2009,10,41.750498,-87.605294, S COTTAGE GROVE,T102,70,57,64.0,51,13.0,56.0,8.0,1.0,0.0,63,0 days 04:31:00.000000000,0 days 19:25:00.000000000,0 days 14:54:00.000000000,CULEX PIPIENS,0.0,0.0,29.15,10.6,30,0,0,0,0,0,0,0,0
2009-07-17,7,2009,40,41.659112,-87.53869300000001, E 130TH ST,T221,70,57,64.0,51,13.0,56.0,8.0,1.0,0.0,63,0 days 04:31:00.000000000,0 days 19:25:00.000000000,0 days 14:54:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.0,29.15,10.6,30,0,0,0,0,0,0,0,0
2009-07-17,7,2009,40,41.659112,-87.53869300000001, E 130TH ST,T221,70,57,64.0,51,13.0,56.0,8.0,1.0,0.0,63,0 days 04:31:00.000000000,0 days 19:25:00.000000000,0 days 14:54:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.0,29.15,10.6,30,0,0,0,0,0,0,0,0
2009-07-17,7,2009,40,41.659112,-87.53869300000001, E 130TH ST,T221,70,57,64.0,51,13.0,56.0,8.0,1.0,0.0,63,0 days 04:31:00.000000000,0 days 19:25:00.000000000,0 days 14:54:00.000000000,CULEX RESTUANS,0.0,0.0,29.15,10.6,30,0,0,0,0,0,0,0,0
2009-07-17,7,2009,40,41.659112,-87.53869300000001, E 130TH ST,T221,70,57,64.0,51,13.0,56.0,8.0,1.0,0.0,63,0 days 04:31:00.000000000,0 days 19:25:00.000000000,0 days 14:54:00.000000000,CULEX PIPIENS,0.0,0.0,29.15,10.6,30,0,0,0,0,0,0,0,0
2009-07-17,7,2009,91,41.992478000000006,-87.862995, W HIGGINS RD,T009,70,57,64.0,51,13.0,56.0,8.0,1.0,0.0,63,0 days 04:31:00.000000000,0 days 19:25:00.000000000,0 days 14:54:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.0,29.15,10.6,30,0,0,0,0,0,0,0,0
2009-07-17,7,2009,91,41.992478000000006,-87.862995, W HIGGINS RD,T009,70,57,64.0,51,13.0,56.0,8.0,1.0,0.0,63,0 days 04:31:00.000000000,0 days 19:25:00.000000000,0 days 14:54:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.0,29.15,10.6,30,0,0,0,0,0,0,0,0
2009-07-17,7,2009,91,41.992478000000006,-87.862995, W HIGGINS RD,T009,70,57,64.0,51,13.0,56.0,8.0,1.0,0.0,63,0 days 04:31:00.000000000,0 days 19:25:00.000000000,0 days 14:54:00.000000000,CULEX RESTUANS,0.0,0.0,29.15,10.6,30,0,0,0,0,0,0,0,0
2009-07-17,7,2009,91,41.992478000000006,-87.862995, W HIGGINS RD,T009,70,57,64.0,51,13.0,56.0,8.0,1.0,0.0,63,0 days 04:31:00.000000000,0 days 19:25:00.000000000,0 days 14:54:00.000000000,CULEX PIPIENS,0.0,0.0,29.15,10.6,30,0,0,0,0,0,0,0,0
2009-07-17,7,2009,10,41.974689,-87.890615, W OHARE AIRPORT,T900,70,57,64.0,51,13.0,56.0,8.0,1.0,0.0,63,0 days 04:31:00.000000000,0 days 19:25:00.000000000,0 days 14:54:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.0,29.15,10.6,30,0,0,0,0,0,0,0,0
2009-07-17,7,2009,10,41.974689,-87.890615, W OHARE AIRPORT,T900,70,57,64.0,51,13.0,56.0,8.0,1.0,0.0,63,0 days 04:31:00.000000000,0 days 19:25:00.000000000,0 days 14:54:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.0,29.15,10.6,30,0,0,0,0,0,0,0,0
2009-07-17,7,2009,10,41.974689,-87.890615, W OHARE AIRPORT,T900,70,57,64.0,51,13.0,56.0,8.0,1.0,0.0,63,0 days 04:31:00.000000000,0 days 19:25:00.000000000,0 days 14:54:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.0,29.15,10.6,30,0,0,0,0,0,0,0,0
2009-07-17,7,2009,10,41.974689,-87.890615, W OHARE AIRPORT,T900,70,57,64.0,51,13.0,56.0,8.0,1.0,0.0,63,0 days 04:31:00.000000000,0 days 19:25:00.000000000,0 days 14:54:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.0,29.15,10.6,30,0,0,0,0,0,0,0,0
2009-07-17,7,2009,10,41.974689,-87.890615, W OHARE AIRPORT,T900,70,57,64.0,51,13.0,56.0,8.0,1.0,0.0,63,0 days 04:31:00.000000000,0 days 19:25:00.000000000,0 days 14:54:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.0,29.15,10.6,30,0,0,0,0,0,0,0,0
2009-07-17,7,2009,10,41.974689,-87.890615, W OHARE AIRPORT,T900,70,57,64.0,51,13.0,56.0,8.0,1.0,0.0,63,0 days 04:31:00.000000000,0 days 19:25:00.000000000,0 days 14:54:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.0,29.15,10.6,30,0,0,0,0,0,0,0,0
2009-07-17,7,2009,10,41.974689,-87.890615, W OHARE AIRPORT,T900,70,57,64.0,51,13.0,56.0,8.0,1.0,0.0,63,0 days 04:31:00.000000000,0 days 19:25:00.000000000,0 days 14:54:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.0,29.15,10.6,30,0,0,0,0,0,0,0,0
2009-07-17,7,2009,10,41.974689,-87.890615, W OHARE AIRPORT,T900,70,57,64.0,51,13.0,56.0,8.0,1.0,0.0,63,0 days 04:31:00.000000000,0 days 19:25:00.000000000,0 days 14:54:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.0,29.15,10.6,30,0,0,0,0,0,0,0,0
2009-07-17,7,2009,10,41.974689,-87.890615, W OHARE AIRPORT,T900,70,57,64.0,51,13.0,56.0,8.0,1.0,0.0,63,0 days 04:31:00.000000000,0 days 19:25:00.000000000,0 days 14:54:00.000000000,CULEX RESTUANS,0.0,0.0,29.15,10.6,30,0,0,0,0,0,0,0,0
2009-07-17,7,2009,10,41.974689,-87.890615, W OHARE AIRPORT,T900,70,57,64.0,51,13.0,56.0,8.0,1.0,0.0,63,0 days 04:31:00.000000000,0 days 19:25:00.000000000,0 days 14:54:00.000000000,CULEX RESTUANS,0.0,0.0,29.15,10.6,30,0,0,0,0,0,0,0,0
2009-07-17,7,2009,10,41.974689,-87.890615, W OHARE AIRPORT,T900,70,57,64.0,51,13.0,56.0,8.0,1.0,0.0,63,0 days 04:31:00.000000000,0 days 19:25:00.000000000,0 days 14:54:00.000000000,CULEX RESTUANS,0.0,0.0,29.15,10.6,30,0,0,0,0,0,0,0,0
2009-07-17,7,2009,10,41.974689,-87.890615, W OHARE AIRPORT,T900,70,57,64.0,51,13.0,56.0,8.0,1.0,0.0,63,0 days 04:31:00.000000000,0 days 19:25:00.000000000,0 days 14:54:00.000000000,CULEX RESTUANS,0.0,0.0,29.15,10.6,30,0,0,0,0,0,0,0,0
2009-07-17,7,2009,10,41.974689,-87.890615, W OHARE AIRPORT,T900,70,57,64.0,51,13.0,56.0,8.0,1.0,0.0,63,0 days 04:31:00.000000000,0 days 19:25:00.000000000,0 days 14:54:00.000000000,CULEX RESTUANS,0.0,0.0,29.15,10.6,30,0,0,0,0,0,0,0,0
2009-07-17,7,2009,10,41.974689,-87.890615, W OHARE AIRPORT,T900,70,57,64.0,51,13.0,56.0,8.0,1.0,0.0,63,0 days 04:31:00.000000000,0 days 19:25:00.000000000,0 days 14:54:00.000000000,CULEX PIPIENS,0.0,0.0,29.15,10.6,30,0,0,0,0,0,0,0,0
2009-07-17,7,2009,10,41.957799,-87.930995, W OHARE,T903,70,57,64.0,51,13.0,56.0,8.0,1.0,0.0,63,0 days 04:31:00.000000000,0 days 19:25:00.000000000,0 days 14:54:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.0,29.15,10.6,30,0,0,0,0,0,0,0,0
2009-07-17,7,2009,10,41.957799,-87.930995, W OHARE,T903,70,57,64.0,51,13.0,56.0,8.0,1.0,0.0,63,0 days 04:31:00.000000000,0 days 19:25:00.000000000,0 days 14:54:00.000000000,CULEX RESTUANS,0.0,0.0,29.15,10.6,30,0,0,0,0,0,0,0,0
2009-07-17,7,2009,10,41.957799,-87.930995, W OHARE,T903,70,57,64.0,51,13.0,56.0,8.0,1.0,0.0,63,0 days 04:31:00.000000000,0 days 19:25:00.000000000,0 days 14:54:00.000000000,CULEX RESTUANS,0.0,0.0,29.15,10.6,30,0,0,0,0,0,0,0,0
2009-07-17,7,2009,10,41.957799,-87.930995, W OHARE,T903,70,57,64.0,51,13.0,56.0,8.0,1.0,0.0,63,0 days 04:31:00.000000000,0 days 19:25:00.000000000,0 days 14:54:00.000000000,CULEX PIPIENS,0.0,0.0,29.15,10.6,30,0,0,0,0,0,0,0,0
2009-07-17,7,2009,10,41.957799,-87.930995, W OHARE,T903,70,57,64.0,51,13.0,56.0,8.0,1.0,0.0,63,0 days 04:31:00.000000000,0 days 19:25:00.000000000,0 days 14:54:00.000000000,CULEX PIPIENS,0.0,0.0,29.15,10.6,30,0,0,0,0,0,0,0,0
2009-07-17,7,2009,48,41.925197999999995,-87.746381, W MONTANA ST,T222,70,57,64.0,51,13.0,56.0,8.0,1.0,0.0,63,0 days 04:31:00.000000000,0 days 19:25:00.000000000,0 days 14:54:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.0,29.15,10.6,30,0,0,0,0,0,0,0,0
2009-07-17,7,2009,48,41.925197999999995,-87.746381, W MONTANA ST,T222,70,57,64.0,51,13.0,56.0,8.0,1.0,0.0,63,0 days 04:31:00.000000000,0 days 19:25:00.000000000,0 days 14:54:00.000000000,CULEX RESTUANS,0.0,0.0,29.15,10.6,30,0,0,0,0,0,0,0,0
2009-07-17,7,2009,48,41.925197999999995,-87.746381, W MONTANA ST,T222,70,57,64.0,51,13.0,56.0,8.0,1.0,0.0,63,0 days 04:31:00.000000000,0 days 19:25:00.000000000,0 days 14:54:00.000000000,CULEX PIPIENS,0.0,0.0,29.15,10.6,30,0,0,0,0,0,0,0,0
2009-07-17,7,2009,51,41.973845000000004,-87.805059, N MONT CLARE AVE,T223,70,57,64.0,51,13.0,56.0,8.0,1.0,0.0,63,0 days 04:31:00.000000000,0 days 19:25:00.000000000,0 days 14:54:00.000000000,CULEX PIPIENS,0.0,0.0,29.15,10.6,30,0,0,0,0,0,0,0,0
2009-07-17,7,2009,82,41.743402,-87.731435, S KOSTNER AVE,T225,70,57,64.0,51,13.0,56.0,8.0,1.0,0.0,63,0 days 04:31:00.000000000,0 days 19:25:00.000000000,0 days 14:54:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.0,29.15,10.6,30,0,0,0,0,0,0,0,0
2009-07-17,7,2009,82,41.743402,-87.731435, S KOSTNER AVE,T225,70,57,64.0,51,13.0,56.0,8.0,1.0,0.0,63,0 days 04:31:00.000000000,0 days 19:25:00.000000000,0 days 14:54:00.000000000,CULEX RESTUANS,0.0,0.0,29.15,10.6,30,0,0,0,0,0,0,0,0
2009-07-17,7,2009,82,41.743402,-87.731435, S KOSTNER AVE,T225,70,57,64.0,51,13.0,56.0,8.0,1.0,0.0,63,0 days 04:31:00.000000000,0 days 19:25:00.000000000,0 days 14:54:00.000000000,CULEX PIPIENS,0.0,0.0,29.15,10.6,30,0,0,0,0,0,0,0,0
